2.15 0.02064 -1234
2.175 0.0198811 -1234
2.2 0.0191482 -1234
2.225 0.0184487 -1234
2.25 0.0177891 -1234
2.275 0.0171751 -1234
2.3 0.0166113 -1234
2.325 0.0161013 -1234
2.35 0.0156475 -1234
2.375 0.0152514 -1234
2.4 0.0149136 -1234
2.425 0.0146337 -1234
2.45 0.0144106 -1234
2.475 0.0142425 -1234
2.5 0.0141273 -1234
2.525 0.0140624 -1234
2.55 0.0140449 -1234
2.575 0.014072 -1234
2.6 0.0141407 -1234
2.625 0.014248 -1234
2.65 0.014391 -1234
2.675 0.014567 -1234
2.7 0.0147732 -1234
2.725 0.0150069 -1234
2.75 0.0152652 -1234
2.775 0.0155455 -1234
2.8 0.0158449 -1234
2.825 0.0161604 -1234
2.85 0.016489 -1234
2.875 0.0168275 -1234
2.9 0.017173 -1234
2.925 0.0175222 -1234
2.95 0.0178725 -1234
2.975 0.0182212 -1234
3 0.0185664 -1234
3.025 0.0189067 -1234
3.05 0.0192416 -1234
3.075 0.0195715 -1234
3.1 0.0198978 -1234
3.125 0.0202232 -1234
3.15 0.0205514 -1234
3.175 0.0208876 -1234
3.2 0.0212375 -1234
3.225 0.0216081 -1234
3.25 0.0220069 -1234
3.275 0.0224416 -1234
3.3 0.0229201 -1234
3.325 0.0234495 -1234
3.35 0.0240364 -1234
3.375 0.0246856 -1234
3.4 0.0254005 -1234
3.425 0.026182 -1234
3.45 0.0270285 -1234
3.475 0.0279355 -1234
3.5 0.0288956 -1234
3.525 0.0298982 -1234
3.55 0.0309296 -1234
3.575 0.0319735 -1234
3.6 0.0330108 -1234
3.625 0.0340208 -1234
3.65 0.0349812 -1234
3.675 0.0358691 -1234
3.7 0.0366616 -1234
3.725 0.0373367 -1234
3.75 0.037874 -1234
3.775 0.0382558 -1234
3.8 0.0384671 -1234
3.825 0.0384969 -1234
3.85 0.0383379 -1234
3.875 0.0379874 -1234
3.9 0.0374469 -1234
3.925 0.0367223 -1234
3.95 0.0358232 -1234
3.975 0.034763 -1234
4 0.0335579 -1234
4.025 0.0322265 -1234
4.05 0.0307888 -1234
4.075 0.0292659 -1234
4.1 0.0276789 -1234
4.125 0.0260483 -1234
4.15 0.0243938 -1234
4.175 0.0227334 -1234
4.2 0.0210835 -1234
4.225 0.0194583 -1234
4.25 0.0178703 -1234
4.275 0.0163297 -1234
4.3 0.0148452 -1234
4.325 0.0134236 -1234
4.35 0.0120708 -1234
4.375 0.0107913 -1234
4.4 0.00958885 -1234
4.425 0.00846666 -1234
4.45 0.00742748 -1234
4.475 0.00647371 -1234
4.5 0.00560742 -1234
4.525 0.00483033 -1234
4.55 0.00414373 -1234
4.575 0.00354835 -1234
4.6 0.00304422 -1234
4.625 0.00263054 -1234
4.65 0.00230555 -1234
4.675 0.00206642 -1234
4.7 0.00190925 -1234
4.725 0.00182906 -1234
4.75 0.00181983 -1234
4.775 0.00187469 -1234
4.8 0.00198603 -1234
4.825 0.00214576 -1234
4.85 0.00234552 -1234
4.875 0.00257694 -1234
4.9 0.00283186 -1234
4.925 0.0031026 -1234
4.95 0.0033821 -1234
4.975 0.00366407 -1234
5 0.00394312 -1234
5.025 0.00421475 -1234
5.05 0.00447539 -1234
5.075 0.00472233 -1234
5.1 0.00495365 -1234
5.125 0.00516807 -1234
5.15 0.0053649 -1234
5.175 0.00554384 -1234
5.2 0.00570493 -1234
5.225 0.0058484 -1234
5.25 0.00597465 -1234
5.275 0.00608414 -1234
5.3 0.00617742 -1234
5.325 0.0062551 -1234
5.35 0.00631788 -1234
5.375 0.00636655 -1234
5.4 0.00640205 -1234
5.425 0.00642546 -1234
5.45 0.006438 -1234
5.475 0.00644106 -1234
5.5 0.00643608 -1234
5.525 0.00642459 -1234
5.55 0.00640806 -1234
5.575 0.00638782 -1234
5.6 0.00636498 -1234
5.625 0.00634036 -1234
5.65 0.00631436 -1234
5.675 0.00628695 -1234
5.7 0.00625761 -1234
5.725 0.0062254 -1234
5.75 0.00618898 -1234
5.775 0.00614671 -1234
5.8 0.00609679 -1234
5.825 0.00603743 -1234
5.85 0.005967 -1234
5.875 0.00588424 -1234
5.9 0.00578839 -1234
5.925 0.0056794 -1234
5.95 0.00555795 -1234
5.975 0.00542555 -1234
6 0.00528453 -1234
6.025 0.00513799 -1234
6.05 0.00498962 -1234
6.075 0.00484357 -1234
6.1 0.00470422 -1234
6.125 0.00457592 -1234
6.15 0.00446271 -1234
6.175 0.00436808 -1234
6.2 0.00429476 -1234
6.225 0.00424449 -1234
6.25 0.00421791 -1234
6.275 0.00421452 -1234
6.3 0.00423267 -1234
6.325 0.00426964 -1234
6.35 0.00432184 -1234
6.375 0.00438502 -1234
6.4 0.00445452 -1234
6.425 0.00452557 -1234
6.45 0.00459366 -1234
6.475 0.00465471 -1234
6.5 0.00470545 -1234
6.525 0.00474357 -1234
6.55 0.00476787 -1234
6.575 0.00477835 -1234
6.6 0.00477615 -1234
6.625 0.00476355 -1234
6.65 0.00474377 -1234
6.675 0.00472074 -1234
6.7 0.00469889 -1234
6.725 0.00468288 -1234
6.75 0.00467728 -1234
6.775 0.00468637 -1234
6.8 0.00471384 -1234
6.825 0.00476267 -1234
6.85 0.00483496 -1234
6.875 0.00493186 -1234
6.9 0.00505358 -1234
6.925 0.00519942 -1234
6.95 0.00536788 -1234
6.975 0.00555675 -1234
7 0.00576332 -1234
7.025 0.00598449 -1234
7.05 0.00621694 -1234
7.075 0.00645729 -1234
7.1 0.00670216 -1234
7.125 0.0069483 -1234
7.15 0.00719259 -1234
7.175 0.00743208 -1234
7.2 0.00766396 -1234
7.225 0.00788553 -1234
7.25 0.00809414 -1234
7.275 0.00828716 -1234
7.3 0.00846195 -1234
7.325 0.00861583 -1234
7.35 0.00874611 -1234
7.375 0.00885011 -1234
7.4 0.00892526 -1234
7.425 0.00896918 -1234
7.45 0.00897979 -1234
7.475 0.00895545 -1234
7.5 0.00889507 -1234
7.525 0.00879822 -1234
7.55 0.00866521 -1234
7.575 0.00849717 -1234
7.6 0.00829602 -1234
7.625 0.00806449 -1234
7.65 0.00780596 -1234
7.675 0.00752446 -1234
7.7 0.00722442 -1234
7.725 0.00691056 -1234
7.75 0.00658769 -1234
7.775 0.00626054 -1234
7.8 0.00593356 -1234
7.825 0.00561083 -1234
7.85 0.00529592 -1234
7.875 0.00499182 -1234
7.9 0.0047009 -1234
7.925 0.00442497 -1234
7.95 0.00416528 -1234
7.975 0.00392258 -1234
8 0.00369729 -1234
8.025 0.0034895 -1234
8.05 0.00329914 -1234
8.075 0.00312606 -1234
8.1 0.00297004 -1234
8.125 0.00283092 -1234
8.15 0.00270851 -1234
8.175 0.00260266 -1234
8.2 0.00251314 -1234
8.225 0.00243966 -1234
8.25 0.00238173 -1234
8.275 0.0023386 -1234
8.3 0.00230924 -1234
8.325 0.00229222 -1234
8.35 0.00228573 -1234
8.375 0.00228759 -1234
8.4 0.00229528 -1234
8.425 0.00230602 -1234
8.45 0.00231684 -1234
8.475 0.00232476 -1234
8.5 0.00232691 -1234
8.525 0.00232066 -1234
8.55 0.00230378 -1234
8.575 0.00227454 -1234
8.6 0.00223186 -1234
8.625 0.00217529 -1234
8.65 0.00210511 -1234
8.675 0.00202225 -1234
8.7 0.00192825 -1234
8.725 0.00182516 -1234
8.75 0.00171538 -1234
8.775 0.00160153 -1234
8.8 0.00148626 -1234
8.825 0.00137209 -1234
8.85 0.00126125 -1234
8.875 0.00115553 -1234
8.9 0.00105619 -1234
8.925 0.00096385 -1234
8.95 0.000878533 -1234
8.975 0.000799607 -1234
9 0.000725869 -1234
9.025 0.000655646 -1234
9.05 0.000586894 -1234
9.075 0.000517347 -1234
9.1 0.000444676 -1234
9.125 0.000366642 -1234
9.15 0.000281252 -1234
9.175 0.00018689 -1234
9.2 8.24366e-05 -1234
9.225 -3.26376e-05 -1234
9.25 -0.000158224 -1234
9.275 -0.000293536 -1234
9.3 -0.000437122 -1234
9.325 -0.000586891 -1234
9.35 -0.000740186 -1234
9.375 -0.000893859 -1234
9.4 -0.00104439 -1234
9.425 -0.00118798 -1234
9.45 -0.00132072 -1234
9.475 -0.0014387 -1234
9.5 -0.00153816 -1234
9.525 -0.00161558 -1234
9.55 -0.00166789 -1234
9.575 -0.00169249 -1234
9.6 -0.00168741 -1234
9.625 -0.00165137 -1234
9.65 -0.00158381 -1234
9.675 -0.00148493 -1234
9.7 -0.00135574 -1234
9.725 -0.00119796 -1234
9.75 -0.00101402 -1234
9.775 -0.000806934 -1234
9.8 -0.000580229 -1234
9.825 -0.000337813 -1234
9.85 -8.38071e-05 -1234
9.875 0.000177586 -1234
9.9 0.000442242 -1234
9.925 0.000706283 -1234
9.95 0.000966188 -1234
9.975 0.00121893 -1234
10 0.00146207 -1234
10.025 0.00169379 -1234
10.05 0.00191295 -1234
10.075 0.00211902 -1234
10.1 0.00231209 -1234
10.125 0.00249275 -1234
10.15 0.00266198 -1234
10.175 0.00282103 -1234
10.2 0.00297128 -1234
10.225 0.00311409 -1234
10.25 0.00325069 -1234
10.275 0.00338203 -1234
10.3 0.00350877 -1234
10.325 0.00363112 -1234
10.35 0.00374895 -1234
10.375 0.00386171 -1234
10.4 0.00396852 -1234
10.425 0.00406828 -1234
10.45 0.00415973 -1234
10.475 0.00424162 -1234
10.5 0.00431277 -1234
10.525 0.00437227 -1234
10.55 0.0044195 -1234
10.575 0.00445426 -1234
10.6 0.00447678 -1234
10.625 0.00448777 -1234
10.65 0.00448839 -1234
10.675 0.00448017 -1234
10.7 0.00446497 -1234
10.725 0.00444484 -1234
10.75 0.00442196 -1234
10.775 0.00439844 -1234
10.8 0.00437631 -1234
10.825 0.00435732 -1234
10.85 0.00434291 -1234
10.875 0.00433415 -1234
10.9 0.0043317 -1234
10.925 0.0043358 -1234
10.95 0.00434629 -1234
10.975 0.00436267 -1234
11 0.00438415 -1234
11.025 0.00440972 -1234
11.05 0.00443824 -1234
11.075 0.0044685 -1234
11.1 0.00449931 -1234
11.125 0.00452954 -1234
11.15 0.00455821 -1234
11.175 0.00458447 -1234
11.2 0.00460769 -1234
11.225 0.00462743 -1234
11.25 0.00464342 -1234
11.275 0.00465561 -1234
11.3 0.00466413 -1234
11.325 0.00466924 -1234
11.35 0.00467135 -1234
11.375 0.00467098 -1234
11.4 0.00466872 -1234
11.425 0.00466522 -1234
11.45 0.00466114 -1234
11.475 0.00465715 -1234
11.5 0.00465384 -1234
11.525 0.00465174 -1234
11.55 0.00465123 -1234
11.575 0.00465254 -1234
11.6 0.0046557 -1234
11.625 0.00466052 -1234
11.65 0.00466657 -1234
11.675 0.00467317 -1234
11.7 0.00467943 -1234
11.725 0.00468424 -1234
11.75 0.00468637 -1234
11.775 0.00468447 -1234
11.8 0.00467721 -1234
11.825 0.00466332 -1234
11.85 0.00464167 -1234
11.875 0.00461139 -1234
11.9 0.00457193 -1234
11.925 0.00452306 -1234
11.95 0.00446498 -1234
11.975 0.00439826 -1234
12 0.00432384 -1234
12.025 0.004243 -1234
12.05 0.00415722 -1234
12.075 0.00406817 -1234
12.1 0.00397752 -1234
12.125 0.00388689 -1234
12.15 0.0037977 -1234
12.175 0.00371112 -1234
12.2 0.00362796 -1234
12.225 0.00354864 -1234
12.25 0.00347321 -1234
12.275 0.00340129 -1234
12.3 0.00333222 -1234
12.325 0.00326506 -1234
12.35 0.00319875 -1234
12.375 0.0031322 -1234
12.4 0.0030644 -1234
12.425 0.00299459 -1234
12.45 0.00292233 -1234
12.475 0.0028476 -1234
12.5 0.00277092 -1234
12.525 0.00269328 -1234
12.55 0.0026163 -1234
12.575 0.00254207 -1234
12.6 0.00247323 -1234
12.625 0.00241282 -1234
12.65 0.00236422 -1234
12.675 0.00233108 -1234
12.7 0.00231721 -1234
12.725 0.00232648 -1234
12.75 0.00236273 -1234
12.775 0.00242969 -1234
12.8 0.00253096 -1234
12.825 0.00266996 -1234
12.85 0.00284985 -1234
12.875 0.00307359 -1234
12.9 0.00334401 -1234
12.925 0.00366371 -1234
12.95 0.0040352 -1234
12.975 0.00446098 -1234
13 0.00494354 -1234
13.025 0.00548544 -1234
13.05 0.00608937 -1234
13.075 0.00675815 -1234
13.1 0.00749476 -1234
13.125 0.00830229 -1234
13.15 0.00918386 -1234
13.175 0.0101425 -1234
13.2 0.0111809 -1234
13.225 0.0123013 -1234
13.25 0.013505 -1234
13.275 0.0147923 -1234
13.3 0.0161617 -1234
13.325 0.0176097 -1234
13.35 0.0191307 -1234
13.375 0.0207158 -1234
13.4 0.0223535 -1234
13.425 0.0240283 -1234
13.45 0.0257218 -1234
13.475 0.0274115 -1234
13.5 0.0290718 -1234
13.525 0.0306742 -1234
13.55 0.0321875 -1234
13.575 0.033579 -1234
13.6 0.034815 -1234
13.625 0.0358621 -1234
13.65 0.0366883 -1234
13.675 0.0372641 -1234
13.7 0.0375636 -1234
13.725 0.0375658 -1234
13.75 0.0372556 -1234
13.775 0.0366243 -1234
13.8 0.0356704 -1234
13.825 0.0343998 -1234
13.85 0.032826 -1234
13.875 0.0309693 -1234
13.9 0.0288569 -1234
13.925 0.0265214 -1234
13.95 0.0240004 -1234
13.975 0.0213345 -1234
14 0.0185669 -1234
14.025 0.0157411 -1234
14.05 0.0129003 -1234
14.075 0.010086 -1234
14.1 0.00733632 -1234
14.125 0.00468595 -1234
14.15 0.00216485 -1234
14.175 -0.000202023 -1234
14.2 -0.00239501 -1234
14.225 -0.00439972 -1234
14.25 -0.00620691 -1234
14.275 -0.00781211 -1234
14.3 -0.00921512 -1234
14.325 -0.0104194 -1234
14.35 -0.0114317 -1234
14.375 -0.0122608 -1234
14.4 -0.0129177 -1234
14.425 -0.0134141 -1234
14.45 -0.0137629 -1234
14.475 -0.0139768 -1234
14.5 -0.0140687 -1234
14.525 -0.0140508 -1234
14.55 -0.0139351 -1234
14.575 -0.0137326 -1234
14.6 -0.013454 -1234
14.625 -0.0131091 -1234
14.65 -0.0127072 -1234
14.675 -0.0122571 -1234
14.7 -0.011767 -1234
14.725 -0.011245 -1234
14.75 -0.0106986 -1234
14.775 -0.0101353 -1234
14.8 -0.00956194 -1234
14.825 -0.00898534 -1234
14.85 -0.00841184 -1234
14.875 -0.00784738 -1234
14.9 -0.00729739 -1234
14.925 -0.00676673 -1234
14.95 -0.0062596 -1234
14.975 -0.00577951 -1234
15 -0.00532916 -1234
15.025 -0.00491052 -1234
15.05 -0.00452476 -1234
15.075 -0.00417229 -1234
15.1 -0.00385287 -1234
15.125 -0.00356567 -1234
15.15 -0.00330938 -1234
15.175 -0.00308234 -1234
15.2 -0.00288269 -1234
15.225 -0.00270851 -1234
15.25 -0.00255794 -1234
15.275 -0.00242932 -1234
15.3 -0.00232128 -1234
15.325 -0.00223279 -1234
15.35 -0.00216325 -1234
15.375 -0.00211245 -1234
15.4 -0.00208055 -1234
15.425 -0.00206806 -1234
15.45 -0.0020757 -1234
15.475 -0.00210434 -1234
15.5 -0.00215485 -1234
15.525 -0.00222797 -1234
15.55 -0.0023242 -1234
15.575 -0.00244366 -1234
15.6 -0.00258601 -1234
15.625 -0.00275038 -1234
15.65 -0.00293532 -1234
15.675 -0.00313875 -1234
15.7 -0.00335807 -1234
15.725 -0.00359013 -1234
15.75 -0.00383134 -1234
15.775 -0.00407783 -1234
15.8 -0.00432552 -1234
15.825 -0.00457025 -1234
15.85 -0.00480801 -1234
15.875 -0.00503499 -1234
15.9 -0.00524777 -1234
15.925 -0.00544337 -1234
15.95 -0.00561943 -1234
15.975 -0.00577416 -1234
16 -0.00590648 -1234
16.025 -0.00601595 -1234
16.05 -0.00610278 -1234
16.075 -0.00616777 -1234
16.1 -0.00621226 -1234
16.125 -0.00623803 -1234
16.15 -0.00624723 -1234
16.175 -0.00624225 -1234
16.2 -0.00622568 -1234
16.225 -0.00620016 -1234
16.25 -0.00616836 -1234
16.275 -0.00613288 -1234
16.3 -0.00609622 -1234
16.325 -0.00606073 -1234
16.35 -0.00602862 -1234
16.375 -0.00600192 -1234
16.4 -0.00598251 -1234
16.425 -0.00597212 -1234
16.45 -0.00597232 -1234
16.475 -0.0059846 -1234
16.5 -0.00601031 -1234
16.525 -0.00605071 -1234
16.55 -0.00610696 -1234
16.575 -0.00618013 -1234
16.6 -0.00627115 -1234
16.625 -0.00638086 -1234
16.65 -0.00650993 -1234
16.675 -0.00665888 -1234
16.7 -0.00682809 -1234
16.725 -0.00701775 -1234
16.75 -0.0072279 -1234
16.775 -0.00745846 -1234
16.8 -0.00770924 -1234
16.825 -0.00798002 -1234
16.85 -0.00827059 -1234
16.875 -0.00858082 -1234
16.9 -0.00891076 -1234
16.925 -0.00926067 -1234
16.95 -0.00963111 -1234
16.975 -0.010023 -1234
17 -0.0104375 -1234
17.025 -0.0108764 -1234
17.05 -0.0113414 -1234
17.075 -0.0118347 -1234
17.1 -0.0123585 -1234
17.125 -0.0129149 -1234
17.15 -0.0135057 -1234
17.175 -0.0141321 -1234
17.2 -0.0147949 -1234
17.225 -0.0154934 -1234
17.25 -0.0162261 -1234
17.275 -0.0169896 -1234
17.3 -0.0177791 -1234
17.325 -0.0185881 -1234
17.35 -0.0194082 -1234
17.375 -0.020229 -1234
17.4 -0.0210387 -1234
17.425 -0.0218239 -1234
17.45 -0.0225699 -1234
17.475 -0.0232612 -1234
17.5 -0.0238818 -1234
17.525 -0.0244159 -1234
17.55 -0.0248481 -1234
17.575 -0.025164 -1234
17.6 -0.0253508 -1234
17.625 -0.0253977 -1234
17.65 -0.0252965 -1234
17.675 -0.0250414 -1234
17.7 -0.0246299 -1234
17.725 -0.0240626 -1234
17.75 -0.0233431 -1234
17.775 -0.0224782 -1234
17.8 -0.0214777 -1234
17.825 -0.0203538 -1234
17.85 -0.0191212 -1234
17.875 -0.0177961 -1234
17.9 -0.0163964 -1234
17.925 -0.0149407 -1234
17.95 -0.0134477 -1234
17.975 -0.0119363 -1234
18 -0.0104246 -1234
18.025 -0.00892946 -1234
18.05 -0.00746663 -1234
18.075 -0.00605005 -1234
18.1 -0.00469179 -1234
18.125 -0.00340193 -1234
18.15 -0.00218851 -1234
18.175 -0.00105752 -1234
18.2 -1.30542e-05 -1234
18.225 0.000942597 -1234
18.25 0.00180874 -1234
18.275 0.00258607 -1234
18.3 0.00327643 -1234
18.325 0.00388259 -1234
18.35 0.00440799 -1234
18.375 0.00485656 -1234
18.4 0.00523248 -1234
18.425 0.00554005 -1234
18.45 0.00578356 -1234
18.475 0.00596717 -1234
18.5 0.00609486 -1234
18.525 0.0061704 -1234
18.55 0.0061973 -1234
18.575 0.00617891 -1234
18.6 0.00611836 -1234
18.625 0.00601868 -1234
18.65 0.00588277 -1234
18.675 0.00571351 -1234
18.7 0.00551375 -1234
18.725 0.00528638 -1234
18.75 0.0050343 -1234
18.775 0.00476045 -1234
18.8 0.00446778 -1234
18.825 0.00415923 -1234
18.85 0.00383773 -1234
18.875 0.0035061 -1234
18.9 0.00316704 -1234
18.925 0.0028231 -1234
18.95 0.00247662 -1234
18.975 0.00212973 -1234
19 0.00178429 -1234
19.025 0.00144194 -1234
19.05 0.00110405 -1234
19.075 0.000771782 -1234
19.1 0.000446086 -1234
19.125 0.000127762 -1234
19.15 -0.000182535 -1234
19.175 -0.000484247 -1234
19.2 -0.000776841 -1234
19.225 -0.00105984 -1234
19.25 -0.00133274 -1234
19.275 -0.00159504 -1234
19.3 -0.00184621 -1234
19.325 -0.00208568 -1234
19.35 -0.0023129 -1234
19.375 -0.0025273 -1234
19.4 -0.00272832 -1234
19.425 -0.00291547 -1234
19.45 -0.00308832 -1234
19.475 -0.00324652 -1234
19.5 -0.00338983 -1234
19.525 -0.0035181 -1234
19.55 -0.0036313 -1234
19.575 -0.0037295 -1234
19.6 -0.00381288 -1234
19.625 -0.00388168 -1234
19.65 -0.00393622 -1234
19.675 -0.00397686 -1234
19.7 -0.00400395 -1234
19.725 -0.00401786 -1234
19.75 -0.00401894 -1234
19.775 -0.00400752 -1234
19.8 -0.00398386 -1234
19.825 -0.00394822 -1234
19.85 -0.0039008 -1234
19.875 -0.00384181 -1234
19.9 -0.00377141 -1234
19.925 -0.00368983 -1234
19.95 -0.0035973 -1234
19.975 -0.00349411 -1234
20 -0.00338066 -1234
20.025 -0.0032574 -1234
20.05 -0.00312491 -1234
20.075 -0.00298389 -1234
20.1 -0.00283511 -1234
20.125 -0.00267949 -1234
20.15 -0.00251801 -1234
20.175 -0.00235172 -1234
20.2 -0.0021817 -1234
20.225 -0.00200907 -1234
20.25 -0.0018349 -1234
20.275 -0.00166023 -1234
20.3 -0.00148602 -1234
20.325 -0.00131312 -1234
20.35 -0.00114228 -1234
20.375 -0.000974123 -1234
20.4 -0.000809146 -1234
20.425 -0.000647738 -1234
20.45 -0.000490193 -1234
20.475 -0.000336742 -1234
20.5 -0.000187589 -1234
20.525 -4.2945e-05 -1234
20.55 9.69248e-05 -1234
20.575 0.000231657 -1234
20.6 0.000360757 -1234
20.625 0.000483572 -1234
20.65 0.000599252 -1234
20.675 0.000706749 -1234
20.7 0.00080483 -1234
20.725 0.00089207 -1234
20.75 0.000966913 -1234
20.775 0.00102769 -1234
20.8 0.00107269 -1234
20.825 0.00110026 -1234
20.85 0.00110879 -1234
20.875 0.0010969 -1234
20.9 0.00106345 -1234
20.925 0.00100762 -1234
20.95 0.00092899 -1234
20.975 0.00082757 -1234
21 0.000703845 -1234
21.025 0.0005588 -1234
21.05 0.0003939 -1234
21.075 0.000211091 -1234
21.1 1.27477e-05 -1234
21.125 -0.000198375 -1234
21.15 -0.00041921 -1234
21.175 -0.000646447 -1234
21.2 -0.000876636 -1234
21.225 -0.00110626 -1234
21.25 -0.00133184 -1234
21.275 -0.00155 -1234
21.3 -0.00175758 -1234
21.325 -0.00195171 -1234
21.35 -0.00212984 -1234
21.375 -0.00228983 -1234
21.4 -0.00242995 -1234
21.425 -0.00254898 -1234
21.45 -0.00264613 -1234
21.475 -0.0027211 -1234
21.5 -0.00277404 -1234
21.525 -0.00280552 -1234
21.55 -0.00281652 -1234
21.575 -0.00280834 -1234
21.6 -0.00278255 -1234
21.625 -0.00274096 -1234
21.65 -0.00268551 -1234
21.675 -0.00261823 -1234
21.7 -0.00254117 -1234
21.725 -0.0024563 -1234
21.75 -0.0023655 -1234
21.775 -0.00227049 -1234
21.8 -0.00217276 -1234
21.825 -0.00207359 -1234
21.85 -0.00197397 -1234
21.875 -0.00187464 -1234
21.9 -0.00177604 -1234
21.925 -0.00167839 -1234
21.95 -0.00158162 -1234
21.975 -0.00148547 -1234
22 -0.00138951 -1234
22.025 -0.00129315 -1234
22.05 -0.00119571 -1234
22.075 -0.00109646 -1234
22.1 -0.000994684 -1234
22.125 -0.000889678 -1234
22.15 -0.000780835 -1234
22.175 -0.000667668 -1234
22.2 -0.000549846 -1234
22.225 -0.000427224 -1234
22.25 -0.000299868 -1234
22.275 -0.00016807 -1234
22.3 -3.23678e-05 -1234
22.325 0.000106466 -1234
22.35 0.000247413 -1234
22.375 0.000389236 -1234
22.4 0.000530476 -1234
22.425 0.000669518 -1234
22.45 0.000804586 -1234
22.475 0.000933824 -1234
22.5 0.00105532 -1234
22.525 0.00116716 -1234
22.55 0.00126753 -1234
22.575 0.0013547 -1234
22.6 0.00142715 -1234
22.625 0.00148359 -1234
22.65 0.00152298 -1234
22.675 0.00154466 -1234
22.7 0.00154825 -1234
22.725 0.00153377 -1234
22.75 0.00150161 -1234
22.775 0.00145248 -1234
22.8 0.00138745 -1234
22.825 0.00130787 -1234
22.85 0.00121534 -1234
22.875 0.00111168 -1234
22.9 0.000998835 -1234
22.925 0.000878843 -1234
22.95 0.000753772 -1234
22.975 0.000625661 -1234
23 0.000496484 -1234
23.025 0.000368093 -1234
23.05 0.000242202 -1234
23.075 0.000120345 -1234
23.1 3.88395e-06 -1234
23.125 -0.000106023 -1234
23.15 -0.000208397 -1234
23.175 -0.000302445 -1234
23.2 -0.00038755 -1234
23.225 -0.000463241 -1234
23.25 -0.000529195 -1234
23.275 -0.000585211 -1234
23.3 -0.000631204 -1234
23.325 -0.000667179 -1234
23.35 -0.000693237 -1234
23.375 -0.000709561 -1234
23.4 -0.000716411 -1234
23.425 -0.000714121 -1234
23.45 -0.000703092 -1234
23.475 -0.000683803 -1234
23.5 -0.000656792 -1234
23.525 -0.000622664 -1234
23.55 -0.000582074 -1234
23.575 -0.000535719 -1234
23.6 -0.00048434 -1234
23.625 -0.000428678 -1234
23.65 -0.000369492 -1234
23.675 -0.000307509 -1234
23.7 -0.000243428 -1234
23.725 -0.000177892 -1234
23.75 -0.000111471 -1234
23.775 -4.46635e-05 -1234
23.8 2.21276e-05 -1234
23.825 8.85843e-05 -1234
23.85 0.000154485 -1234
23.875 0.000219668 -1234
23.9 0.000284044 -1234
23.925 0.000347551 -1234
23.95 0.000410136 -1234
23.975 0.00047173 -1234
24 0.0005322 -1234
24.025 0.000591337 -1234
24.05 0.000648812 -1234
24.075 0.000704154 -1234
24.1 0.00075675 -1234
24.125 0.000805823 -1234
24.15 0.000850433 -1234
24.175 0.00088951 -1234
24.2 0.00092187 -1234
24.225 0.000946254 -1234
24.25 0.000961387 -1234
24.275 0.000966029 -1234
24.3 0.000959036 -1234
24.325 0.000939428 -1234
24.35 0.00090646 -1234
24.375 0.000859657 -1234
24.4 0.000798886 -1234
24.425 0.000724378 -1234
24.45 0.000636754 -1234
24.475 0.000537024 -1234
24.5 0.000426574 -1234
